"DateTime","Total Volume","Price"
"2018-12-10 00:00:00",232894621.1704588,87.77499999999999
"2018-12-17 00:00:00",452377805.7395592,108.21000000000001
"2018-12-24 00:00:00",423983798.41964036,134.84642857142856
"2018-12-31 00:00:00",461204689.7968417,149.3678571428571
"2019-01-07 00:00:00",399879596.7441359,138.96428571428572
"2019-01-14 00:00:00",305657585.9740806,123.07071428571429
"2019-01-21 00:00:00",241106867.8288397,116.62928571428571
"2019-01-28 00:00:00",253386127.38648275,107.52499999999999
"2019-02-04 00:00:00",181735693.70479044,111.11
"2019-02-11 00:00:00",228346342.82274777,123.76071428571429
"2019-02-18 00:00:00",414489960.2785462,147.79928571428573
"2019-02-25 00:00:00",341734911.4859496,135.80714285714288
"2019-03-04 00:00:00",332762680.74775606,135.25499999999997
"2019-03-11 00:00:00",321233354.98468333,135.87642857142856
"2019-03-18 00:00:00",353609153.3689719,137.8992857142857
"2019-03-25 00:00:00",374094466.76409334,138.90714285714284
"2019-04-01 00:00:00",521135676.96576303,160.5878571428572
"2019-04-08 00:00:00",514098615.60734826,171.5107142857143
"2019-04-15 00:00:00",428726547.1860367,169.04500000000002
"2019-04-22 00:00:00",523409153.4218417,162.79857142857142
"2019-04-29 00:00:00",431198079.33567697,162.23357142857145
"2019-05-06 00:00:00",626785496.6325251,177.125
"2019-05-13 00:00:00",1050298577.3974997,233.49785714285713
"2019-05-20 00:00:00",740515775.1068989,251.13928571428573
"2019-05-27 00:00:00",847575960.4048064,266.9042857142857
"2019-06-03 00:00:00",645048684.8037115,245.67785714285716
"2019-06-10 00:00:00",723220850.5375584,255.92714285714283
"2019-06-17 00:00:00",807176217.1083965,282.62285714285713
"2019-06-24 00:00:00",994960702.4071721,311.0878571428571
"2019-07-01 00:00:00",584989678.2289765,291.40500000000003
"2019-07-08 00:00:00",778295786.7208492,283.0457142857143
"2019-07-15 00:00:00",539175766.0153667,218.31214285714285
"2019-07-22 00:00:00",387679963.5801112,214.29
"2019-07-29 00:00:00",410738049.7328134,215.62071428571429
"2019-08-05 00:00:00",475302144.24044436,220.14357142857142
"2019-08-12 00:00:00",394313293.7974995,193.885
"2019-08-19 00:00:00",368336430.9467618,192.3114285714286
"2019-08-26 00:00:00",373934880.32818276,176.12642857142853
"2019-09-02 00:00:00",367543775.3467882,176.13214285714284
"2019-09-09 00:00:00",330791900.9796132,181.95785714285714
"2019-09-16 00:00:00",452933552.85613114,210.2357142857143
"2019-09-23 00:00:00",450281450.0745508,175.31857142857143
"2019-09-30 00:00:00",273154508.21693134,175.79142857142855
"2019-10-07 00:00:00",296917858.1465544,184.07642857142855
"2019-10-14 00:00:00",281051739.2344488,177.07142857142858
"2019-10-21 00:00:00",368823057.3456826,173.8485714285714
"2019-10-28 00:00:00",350760649.10726637,184.11928571428572
"2019-11-04 00:00:00",298988782.7014187,187.00500000000002
"2019-11-11 00:00:00",252025275.87643647,184.6614285714286
"2019-11-18 00:00:00",373205739.3806481,163.53357142857143
"2019-11-25 00:00:00",336624329.42544156,149.6107142857143
"2019-12-02 00:00:00",247518794.7453448,148.48142857142855
"2019-12-09 00:00:00",184288652.2348705,144.73357142857142
"2019-12-16 00:00:00",306087312.310611,129.22357142857143
"2019-12-23 00:00:00",197068187.47777015,128.42285714285714
"2019-12-30 00:00:00",214467440.61963677,132.05285714285714
"2020-01-06 00:00:00",248703428.930509,141.75785714285715
"2020-01-13 00:00:00",352459260.7630922,162.8607142857143
"2020-01-20 00:00:00",195913878.43920928,163.99142857142857
"2020-01-27 00:00:00",291161037.1631246,177.78785714285712
"2020-02-03 00:00:00",428188808.0695089,207.32928571428576
"2020-02-10 00:00:00",629064309.9516795,254.2785714285714
"2020-02-17 00:00:00",616518314.1891091,263.7421428571428
"2020-02-24 00:00:00",561214592.9298549,235.75571428571425
"2020-03-02 00:00:00",498881808.09898376,229.3492857142857
"2020-03-09 00:00:00",960484680.8655134,159.38714285714286
"2020-03-16 00:00:00",526757934.2103845,123.95000000000002
"2020-03-23 00:00:00",375344328.0313668,133.60071428571428
"2020-03-30 00:00:00",275866126.62568367,138.2
"2020-04-06 00:00:00",397846427.610064,163.63642857142855
"2020-04-13 00:00:00",366857782.9013289,166.82142857142858
"2020-04-20 00:00:00",481802580.09566605,183.905
"2020-04-27 00:00:00",484383175.08733886,207.03428571428572
"2020-05-04 00:00:00",544738909.9953345,205.72285714285718
"2020-05-11 00:00:00",482957711.9325495,195.93214285714288
"2020-05-18 00:00:00",464613964.89098054,207.5528571428571
"2020-05-25 00:00:00",558403785.326363,215.9557142857143
"2020-06-01 00:00:00",545625803.4349325,240.98571428571427
"2020-06-08 00:00:00",499945888.0749377,239.47428571428574
"2020-06-15 00:00:00",652636823.6738665,229.80928571428572
"2020-06-22 00:00:00",955526742.4765046,232.59285714285716
"2020-06-29 00:00:00",787321242.9123843,226.8942857142857
"2020-07-06 00:00:00",768313676.225509,239.86714285714285
"2020-07-13 00:00:00",741956571.8441175,236.98000000000002
"2020-07-20 00:00:00",1269252062.4691486,269.5492857142857
"2020-07-27 00:00:00",1668323931.2572706,339.15142857142854
"2020-08-03 00:00:00",1417966804.7781925,389.86571428571426
"2020-08-10 00:00:00",2136355046.1577985,407.2200000000001
"2020-08-17 00:00:00",1717282401.829059,408.75428571428574
"2020-08-24 00:00:00",1955451459.1932843,394.4507142857143
"2020-08-31 00:00:00",4602623189.341924,403.645
"2020-09-07 00:00:00",3383049678.8651557,357.9335714285714
"2020-09-14 00:00:00",4048398748.4961824,375.52642857142854
"2020-09-21 00:00:00",2211404403.869356,344.99142857142857
"2020-09-28 00:00:00",2079216120.374663,353.07214285714286
"2020-10-05 00:00:00",1909937323.6678708,354.795
"2020-10-12 00:00:00",1977216059.35565,375.5885714285714
"2020-10-19 00:00:00",2074426784.5588124,396.70714285714286
"2020-10-26 00:00:00",2205105355.8607492,391.6571428571429
"2020-11-02 00:00:00",2886666393.15,414.8935714285714
"2020-11-09 00:00:00",2501191265.511052,457.6471428571428
"2020-11-16 00:00:00",3801845671.0485168,495.8821428571428
"2020-11-23 00:00:00",3934869406.843293,560.6085714285715
"2020-11-30 00:00:00",3796199109.1601973,597.0128571428571
"2020-12-07 00:00:00",3398347041.470431,567.1071428571429
"2020-12-14 00:00:00",3943928844.6815023,625.6757142857142
"2020-12-21 00:00:00",3770996233.031949,620.4992857142859
"2020-12-28 00:00:00",5710006737.995183,754.6107142857143
"2021-01-04 00:00:00",9730940211.938158,1158.172142857143
"2021-01-11 00:00:00",10367226604.20477,1142.2864285714284
"2021-01-18 00:00:00",11158498015.958406,1261.9721428571427
"2021-01-25 00:00:00",11303611263.726704,1334.8864285714285
"2021-02-01 00:00:00",14568584004.978746,1566.7735714285714
"2021-02-08 00:00:00",12108025475.288086,1772.3257142857144
"2021-02-15 00:00:00",13260044200.965933,1859.099285714286
"2021-02-22 00:00:00",15143347121.125185,1539.554285714286
"2021-03-01 00:00:00",10639102635.894354,1561.185714285714
"2021-03-08 00:00:00",10000498251.518251,1814.0364285714284
"2021-03-15 00:00:00",8668822784.218225,1797.3657142857144
"2021-03-22 00:00:00",8192471746.509572,1669.345
"2021-03-29 00:00:00",13115681369.749014,1933.0757142857142
"2021-04-05 00:00:00",20679159003.766193,2078.9221428571427
"2021-04-12 00:00:00",13856425385.15454,2315.0792857142856
"2021-04-19 00:00:00",14263105666.550663,2286.495
"2021-04-26 00:00:00",20609236593.8717,2706.4021428571427
"2021-05-03 00:00:00",46017677173.65363,3496.5042857142857
"2021-05-10 00:00:00",28120308196.915302,3892.4607142857144
"2021-05-17 00:00:00",31039096429.94573,2705.262142857143
"2021-05-24 00:00:00",30316103996.197517,2537.8735714285713
"2021-05-31 00:00:00",20280324864.84862,2665.6478571428574
"2021-06-07 00:00:00",20251184445.6784,2488.0607142857143
"2021-06-14 00:00:00",23038075948.15061,2368.9678571428567
"2021-06-21 00:00:00",17272438869.14785,1914.3049999999998
"2021-06-28 00:00:00",10106574366.692831,2161.632857142857
"2021-07-05 00:00:00",10489770309.1699,2206.867142857143
"2021-07-12 00:00:00",11100825995.208506,1957.5149999999999
"2021-07-19 00:00:00",9191530846.799835,1986.365
"2021-07-26 00:00:00",8923448964.567738,2379.7371428571428
"2021-08-02 00:00:00",10845999064.434956,2765.261428571429
"2021-08-09 00:00:00",11869132747.616083,3166.598571428571
"2021-08-16 00:00:00",13246682117.841763,3171.1535714285715
"2021-08-23 00:00:00",15535788036.161486,3217.657857142857
"2021-08-30 00:00:00",15782585608.74439,3665.5071428571428
"2021-09-06 00:00:00",14430003944.853277,3472.9192857142857
